# entities
# W3C table at http://www.whatwg.org/specs/web-apps/current-work/multipage/named-character-references.html#named-character-references
# l=lower case Latin L=upper case Latin (alpha accents) g=lower case Greek G=upper case Greek c Cyrillic lower case C Cyrillic Upper case.
# a=arrow b=blank d=diacritical mark m=music s=symbol 4=html4 5=html5 p=proposed n=not an entity X=XHTML o=ordinary char, does not need entity.
# $=currency
# desc has no entities whereas notesdoes.
# normally sorted by entity, hex, desc, categories
## categories, hex, overstrike, alpha entity,              description,                                                                 notes
o4,    0x20,    ,       ,                                  "ordinary space",                                                            "&rarr; &larr;"
5,     0x109,   ,       &ccirc;,                           "Latin small letter c with circumflex"
5,     0x2a4c,  ,       &ccups;,                           "closed union with serifs"
5,     0x2a50,  ,       &ccupssm;,                         "closed union with serifs and smash product"
5,     0x10b,   ,       &cdot;,                            "Latin small letter c with a dot"
4Xsd,  0xb8,    ,       &cedil;,                           "cedilla",                                                                   "spacing cedilla, not dead key, looks like subscript c"
5,     0x29b2,  ,       &cemptyv;,                         "empty set with small circle above"
4Xs,   0xa2,    ,       &cent;,                            "cent sign"
5,     0xb7,    ,       &centerdot;,                       "centered dot"
5,     0x1d520, ,       &cfr;,                             "Fraktur c"
5c,    0x447,   ,       &chcy;,                            "Cyrillic small letter che"
5,     0x2713,  ,       &check;,                           "check mark"
5,     0x2713,  ,       &checkmark;,                       "check mark"
4Xg,   0x3c7,   ,       &chi;,                             "Greek small letter chi"
5,     0x25cb,  ,       &cir;,                             "white circle"
5,     0x29c3,  ,       &cirE;,                            "circle with two horizontal strokes to the right"
4Xsd,  0x2c6,   ,       &circ;,                            "modifier letter circumflex accent / vok&aacute;&#328;",                     "acts like a ^ dead key"
5,     0x2257,  ,       &circeq;,                          "ring equal to"
5,     0x21ba,  ,       &circlearrowleft;,                 "anticlockwise open circle arrow"
5,     0x21bb,  ,       &circlearrowright;,                "clockwise open circle arrow"
5,     0xae,    ,       &circledR;,                        "registered sign. circled R.",                                               "normally use html4 <span class=""entity"">&amp;reg;</span>"
5,     0x24c8,  ,       &circledS;,                        "circled Latin capital letter S"
5,     0x229b,  ,       &circledast;,                      "circled asterisk operator"
5,     0x229a,  ,       &circledcirc;,                     "circled ring operator"
5,     0x229d,  ,       &circleddash;,                     "circled dash"
5,     0x2257,  ,       &cire;,                            "ring equal to"
5,     0x2a10,  ,       &cirfnint;,                        "circulation function"
5,     0x2aef,  ,       &cirmid;,                          "vertical line with circle above"
5,     0x29c2,  ,       &cirscir;,                         "circle with small circle to the right"
4Xs,   0x2663,  ,       &clubs;,                           "black club suit",                                                           "shamrock"
5,     0x2663,  ,       &clubsuit;,                        "black club suit",                                                           "normally use html4 <span class=""entity"">&amp;clubs;</span>"
5d,    0x3a,    ,       &colon;,                           "ordinary colon",                                                            "normally just code as a colon"
5,     0x2254,  ,       &colone;,                          "colon equals"
5,     0x2254,  ,       &coloneq;,                         "colon equals"
5d,    0x2c,    ,       &comma;,                           "ordinary comma",                                                            "normally just code as a comma"
5,     0x40,    ,       &commat;,                          "commercial at sign",                                                        "normally just code as @"
5,     0x2201,  ,       &comp;,                            "complement"
5,     0x2218,  ,       &compfn;,                          "ring operator"
5,     0x2201,  ,       &complement;,                      "complement"
5,     0x2102,  ,       &complexes;,                       "double-struck capital c"
4Xs,   0x2245,  ,       &cong;,                            "approximately equal to"
5,     0x2a6d,  ,       &congdot;,                         "congruent with dot above"
5,     0x222e,  ,       &conint;,                          "contour integral"
5,     0x1d554, ,       &copf;,                            "double struck small c"
5,     0x2210,  ,       &coprod;,                          "n-ary coproduct"
4Xs,   0xa9,    ,       &copy;,                            "copyright sign circled c"
5,     0x2117,  ,       &copysr;,                          "sound recording copyright"
4Xa,   0x21b5,  ,       &crarr;,                           "downwards arrow with corner leftwards"
5,     0x2717,  ,       &cross;,                           "ballot x"
5,     0x1d4b8, ,       &cscr;,                            "Script small letter c"
5,     0x2acf,  ,       &csub;,                            "closed subset"
5,     0x2ad1,  ,       &csube;,                           "closed subset or equal to"
5,     0x2ad0,  ,       &csup;,                            "closed superset"
5,     0x2ad2,  ,       &csupe;,                           "closed superset or equal to"
5,     0x22ef,  ,       &ctdot;,                           "midline horizontal ellipsis",                                               "see <span class=""entity"">&amp;hellip;</span>"
5,     0x2938,  ,       &cudarrl;,                         "right-side arc clockwise arrow"
5,     0x2935,  ,       &cudarrr;,                         "arrow pointing rightwards then curving downwards"
5,     0x22de,  ,       &cuepr;,                           "equal to or precedes"
5,     0x22df,  ,       &cuesc;,                           "equal to or succeeds"
5a,    0x21b6,  ,       &cularr;,                          "anticlockwise top semicircle arrow"
5,     0x293d,  ,       &cularrp;,                         "top arc anticlockwise arrow with plus"
4Xs,   0x222a,  ,       &cup;,                             "union",                                                                     "set theory, U cup shape"
5,     0x2a48,  ,       &cupbrcap;,                        "union above bar above intersection"
5,     0x2a46,  ,       &cupcap;,                          "union above intersection"
5,     0x2a4a,  ,       &cupcup;,                          "union beside and joined with union"
5,     0x228d,  ,       &cupdot;,                          "multiset multiplication"
5,     0x2a45,  ,       &cupor;,                           "union with logical or"
